Date,City,Location_ID,Latitude,Longitude,Daily_Vehicle_Count,Average_Speed_kmh,Avg_Congestion_Level
2025-06-04,Chennai,TRF_CHE,13.101265436350916,80.268022665073,11623,42.3,Severe
2025-06-04,Kolkata,TRF_KOL,22.53056866082224,88.40375557398211,12950,30.2,High
2025-06-04,Hyderabad,TRF_HYD,17.370838184772683,78.53642544472085,6148,36.6,Moderate
2025-06-04,Ahmedabad,TRF_AHM,23.006863710092258,72.5965302701232,14164,30.4,High
2025-06-04,Jaipur,TRF_JAI,26.953946005079214,75.79713065879582,2184,31.3,Low
2025-06-04,Lucknow,TRF_LUC,26.85750070341774,80.94405934191428,10073,17.5,Severe
2025-06-04,Bhopal,TRF_BHO,23.292211419661125,77.45799436595156,9380,16.5,Low
2025-06-05,Mumbai,TRF_MUM,19.073592763089014,72.92286548026865,1384,27.8,Severe
2025-06-05,Delhi,TRF_DEL,28.700484637829096,77.11837577960482,9843,43.9,Moderate
2025-06-05,Bengaluru,TRF_BEN,12.959412532014305,77.58897745706774,14558,16.6,Severe
2025-06-05,Chennai,TRF_CHE,13.10935310201664,80.25993964258993,10003,18.0,Moderate
2025-06-05,Kolkata,TRF_KOL,22.611053947763946,88.3945593819286,6480,14.2,Moderate
2025-06-05,Hyderabad,TRF_HYD,17.34360286765782,78.44301982292184,3967,49.6,High
2025-06-05,Ahmedabad,TRF_AHM,23.038621260793075,72.57899286779049,8212,21.7,Moderate
2025-06-05,Jaipur,TRF_JAI,26.954841134829742,75.73817630108788,12875,24.3,Moderate
2025-06-05,Lucknow,TRF_LUC,26.855755815617236,80.91151944323703,7796,28.0,Severe
2025-06-05,Bhopal,TRF_BHO,23.254709751314486,77.43515157892041,9556,58.1,Severe
2025-06-06,Mumbai,TRF_MUM,19.104603893598355,72.85545569576401,10251,13.3,Severe
2025-06-06,Delhi,TRF_DEL,28.728345619601697,77.07266655135341,5231,27.0,Low
2025-06-06,Bengaluru,TRF_BEN,12.960105469714767,77.59924976101173,10442,51.7,Severe
2025-06-06,Chennai,TRF_CHE,13.058604313453772,80.3143094154159,7986,10.6,High
2025-06-06,Kolkata,TRF_KOL,22.53843681627132,88.34692585552402,3544,20.1,High
2025-06-06,Hyderabad,TRF_HYD,17.432321605139368,78.44419217234274,5739,43.0,Severe
2025-06-06,Ahmedabad,TRF_AHM,23.001501160754543,72.55823598346389,7947,42.1,Severe
2025-06-06,Jaipur,TRF_JAI,26.876303389542233,75.80685066597164,11061,45.8,Low
2025-06-06,Lucknow,TRF_LUC,26.844688864436264,80.9053695789843,10207,23.8,Moderate
2025-06-06,Bhopal,TRF_BHO,23.235823293478695,77.40019701581872,5788,36.5,Low
2025-06-07,Mumbai,TRF_MUM,19.03078159584817,72.87969200732972,13047,30.2,Moderate
2025-06-07,Delhi,TRF_DEL,28.654692627430364,77.10549758505212,14878,22.8,High
2025-06-07,Bengaluru,TRF_BEN,12.940922966038007,77.62674989525063,14810,25.6,Moderate
2025-06-07,Chennai,TRF_CHE,13.113097281863869,80.2650476709001,10726,20.4,Low
2025-06-07,Kolkata,TRF_KOL,22.571993819694576,88.3530471962635,8992,52.6,Moderate
2025-06-07,Hyderabad,TRF_HYD,17.427373357771486,78.46600940663876,14941,57.1,Moderate
2025-06-07,Ahmedabad,TRF_AHM,23.05813951304437,72.53267242234473,7386,47.7,Low
2025-06-07,Jaipur,TRF_JAI,26.945595300244122,75.82293949276927,4517,13.9,High
2025-06-07,Lucknow,TRF_LUC,26.83000981026481,80.91138123579152,10616,14.6,Moderate
2025-06-07,Bhopal,TRF_BHO,23.298793139886534,77.40130012052904,2609,11.2,Severe
2025-06-08,Mumbai,TRF_MUM,19.11478177594438,72.9040362887531,5276,32.3,Low
2025-06-08,Delhi,TRF_DEL,28.66099500069611,77.05279833085297,8841,30.0,Low
2025-06-08,Bengaluru,TRF_BEN,12.92331625976723,77.58067823730097,9247,52.8,Severe
2025-06-08,Chennai,TRF_CHE,13.110576895920524,80.23600345573614,9800,53.8,Low
2025-06-08,Kolkata,TRF_KOL,22.617424293578914,88.3889429539913,3083,46.4,Low
2025-06-08,Hyderabad,TRF_HYD,17.33559210069551,78.48515701685669,13799,23.4,Moderate
2025-06-08,Ahmedabad,TRF_AHM,23.030076332047052,72.53142306556575,11198,50.8,Severe
2025-06-08,Jaipur,TRF_JAI,26.870739791922638,75.77511373458852,7957,42.8,Low
2025-06-08,Lucknow,TRF_LUC,26.8151561140485,80.97063486660011,11858,47.3,Severe
2025-06-08,Bhopal,TRF_BHO,23.219953742130514,77.38774426894089,5422,14.9,Severe
2025-06-09,Mumbai,TRF_MUM,19.058129275647904,72.88202034370728,6337,27.5,Moderate
2025-06-09,Delhi,TRF_DEL,28.75228013447311,77.15046519839332,12172,10.5,Moderate
2025-06-09,Bengaluru,TRF_BEN,12.93265347761538,77.5801098944026,7031,57.6,Moderate
2025-06-09,Chennai,TRF_CHE,13.088570135140356,80.31159803526906,5028,34.0,High
2025-06-09,Kolkata,TRF_KOL,22.578253825860983,88.35333902334143,14924,21.3,Severe
2025-06-09,Hyderabad,TRF_HYD,17.368163553887978,78.47600543271598,5313,38.2,Severe
2025-06-09,Ahmedabad,TRF_AHM,23.019812617868297,72.5684267657236,6987,34.7,Moderate
2025-06-09,Jaipur,TRF_JAI,26.91554882695663,75.78881610446818,13363,33.0,Moderate
2025-06-09,Lucknow,TRF_LUC,26.843979345480406,80.9841305108605,9687,58.6,Low
2025-06-09,Bhopal,TRF_BHO,23.239582872151324,77.43966717154561,13395,53.0,High
2025-06-10,Mumbai,TRF_MUM,19.06744498256069,72.87510257293813,14470,55.5,Low
2025-06-10,Delhi,TRF_DEL,28.704488581554283,77.14417062617437,1804,28.7,Severe
2025-06-10,Bengaluru,TRF_BEN,12.946880035263865,77.58503748715324,13386,18.1,High
2025-06-10,Chennai,TRF_CHE,13.104658328046835,80.2727254956415,4772,21.8,High
2025-06-10,Kolkata,TRF_KOL,22.550079149321338,88.40490830599616,4236,55.5,Severe
2025-06-10,Hyderabad,TRF_HYD,17.414582466526614,78.5256034783232,6236,54.7,Severe
2025-06-10,Ahmedabad,TRF_AHM,23.038864046604225,72.54886838926801,13228,53.0,Moderate
2025-06-10,Jaipur,TRF_JAI,26.897035514219496,75.77941664962496,11082,51.6,Low
2025-06-10,Lucknow,TRF_LUC,26.848039490368084,80.98724070830056,3352,44.9,Severe
2025-06-10,Bhopal,TRF_BHO,23.23612634058575,77.43671655058586,14027,48.5,Low
2025-06-11,Mumbai,TRF_MUM,19.0571615659454,72.85169781134995,2784,58.3,Severe
2025-06-11,Delhi,TRF_DEL,28.668485903039763,77.10682919652632,4531,46.8,Severe
2025-06-11,Bengaluru,TRF_BEN,12.96668447917285,77.63522157773025,11826,33.4,Moderate
2025-06-11,Chennai,TRF_CHE,13.076940650083301,80.30244853591851,7379,35.6,Low
2025-06-11,Kolkata,TRF_KOL,22.549322118786666,88.31615961200148,4039,23.8,High
2025-06-11,Hyderabad,TRF_HYD,17.403522993577035,78.4779452524745,7115,25.7,Severe
2025-06-11,Ahmedabad,TRF_AHM,22.977982755998156,72.60821525883131,3447,31.7,High
2025-06-11,Jaipur,TRF_JAI,26.90307899491738,75.76267641908525,3243,31.5,Moderate
2025-06-11,Lucknow,TRF_LUC,26.88669084938429,80.95249888969734,12660,37.1,Low
2025-06-11,Bhopal,TRF_BHO,23.272198291339567,77.40016158457914,4823,27.0,Low
2025-06-12,Mumbai,TRF_MUM,19.047552783444498,72.83249458162304,10253,15.0,Moderate
2025-06-12,Delhi,TRF_DEL,28.705236916377874,77.12155125634159,4821,59.0,Moderate
2025-06-12,Bengaluru,TRF_BEN,12.930613971341092,77.63561794113564,1558,16.2,High
2025-06-12,Chennai,TRF_CHE,13.07648920200007,80.25192400148178,9823,18.3,Severe
2025-06-12,Kolkata,TRF_KOL,22.578618335393212,88.32878465163427,5546,57.7,Moderate
2025-06-12,Hyderabad,TRF_HYD,17.415623853657976,78.44070578276929,4973,14.9,Moderate
2025-06-12,Ahmedabad,TRF_AHM,23.04158850218401,72.5268715588137,10801,25.8,Moderate
2025-06-12,Jaipur,TRF_JAI,26.925110040785476,75.7473859875493,6270,21.6,Severe
2025-06-12,Lucknow,TRF_LUC,26.818095443020237,80.92504343370996,6589,33.8,Low
2025-06-12,Bhopal,TRF_BHO,23.21454980790182,77.40376936982211,8791,37.2,Low
2025-06-13,Mumbai,TRF_MUM,19.063843111158146,72.87110241164699,8510,47.9,Low
2025-06-13,Delhi,TRF_DEL,28.695934918949323,77.08561854177833,6387,53.1,Moderate
2025-06-13,Bengaluru,TRF_BEN,12.925265138641636,77.55572693533612,1217,34.5,High
2025-06-13,Chennai,TRF_CHE,13.060527865682,80.28373933486006,3373,35.6,Severe
2025-06-13,Kolkata,TRF_KOL,22.55455761045833,88.40784288081764,6749,55.4,Severe
2025-06-13,Hyderabad,TRF_HYD,17.395310235318473,78.4477188721713,1692,17.7,Severe
2025-06-13,Ahmedabad,TRF_AHM,23.036550915566224,72.53798101987996,12530,59.1,High
2025-06-13,Jaipur,TRF_JAI,26.90971766676585,75.83418597480207,9855,44.0,Low
2025-06-13,Lucknow,TRF_LUC,26.84586432001067,80.94950510899227,5158,18.3,Severe
2025-06-13,Bhopal,TRF_BHO,23.248952714223357,77.4406883235611,2042,56.3,Severe
2025-06-14,Mumbai,TRF_MUM,19.07289614927337,72.92251370961559,6696,16.4,Moderate
2025-06-14,Delhi,TRF_DEL,28.718595374394276,77.14014469138249,14828,24.7,Low
2025-06-14,Bengaluru,TRF_BEN,12.967126582693815,77.59533359319026,10511,33.0,Low
2025-06-14,Chennai,TRF_CHE,13.094134294527436,80.31724381604545,7380,19.1,Severe
2025-06-14,Kolkata,TRF_KOL,22.523844666222296,88.41205994272316,6430,19.2,Moderate
2025-06-14,Hyderabad,TRF_HYD,17.391107746725176,78.51109625241156,8006,41.4,Moderate
2025-06-14,Ahmedabad,TRF_AHM,23.049544856934773,72.56014261113192,5565,38.5,Low
2025-06-14,Jaipur,TRF_JAI,26.882822223686794,75.81040944740579,4908,21.3,Moderate
2025-06-14,Lucknow,TRF_LUC,26.87364329616287,80.98932405525632,11626,26.4,Low
2025-06-14,Bhopal,TRF_BHO,23.26532784851647,77.45825759181355,3497,34.9,High
2025-06-15,Mumbai,TRF_MUM,19.106989072686154,72.83896162158071,6944,19.0,High
2025-06-15,Delhi,TRF_DEL,28.690462495556595,77.12560203656534,2342,31.9,Severe
2025-06-15,Bengaluru,TRF_BEN,12.981674171220355,77.55436881315609,2780,42.3,Low
2025-06-15,Chennai,TRF_CHE,13.087501277009974,80.28650098131905,2319,21.4,Low
2025-06-15,Kolkata,TRF_KOL,22.554359250375718,88.41114843763303,5462,34.8,Moderate
2025-06-15,Hyderabad,TRF_HYD,17.34705269819884,78.46875574754314,11031,16.0,Low
2025-06-15,Ahmedabad,TRF_AHM,23.047097869474136,72.54500179518512,3705,45.3,Moderate
2025-06-15,Jaipur,TRF_JAI,26.87852667472805,75.75931723806464,1431,43.8,Low
2025-06-15,Lucknow,TRF_LUC,26.805144507229485,80.96224306742096,9921,20.0,Moderate
2025-06-15,Bhopal,TRF_BHO,23.229155029923344,77.4575816337563,1890,15.0,Moderate
2025-06-16,Mumbai,TRF_MUM,19.079222064750848,72.8601954034638,2098,33.8,Severe
2025-06-16,Delhi,TRF_DEL,28.674584302461316,77.0635847527091,9910,44.4,Severe
2025-06-16,Bengaluru,TRF_BEN,12.985338655744123,77.58223227253369,1890,16.2,Low
2025-06-16,Chennai,TRF_CHE,13.041298946567201,80.30466996504246,6329,11.8,Moderate
2025-06-16,Kolkata,TRF_KOL,22.615175306388124,88.35445222221104,10814,43.6,Low
2025-06-16,Hyderabad,TRF_HYD,17.41348963688235,78.5265322256078,4520,47.2,High
2025-06-16,Ahmedabad,TRF_AHM,23.025112793729676,72.59568723233305,10017,28.3,Severe
2025-06-16,Jaipur,TRF_JAI,26.89306457552311,75.8252292543348,14240,32.9,Moderate
2025-06-16,Lucknow,TRF_LUC,26.879689186080196,80.96157688185305,1946,45.3,Low
2025-06-16,Bhopal,TRF_BHO,23.292379865959706,77.4614298386801,8687,17.4,Severe
2025-06-17,Mumbai,TRF_MUM,19.085477814334872,72.85133270309888,5944,51.5,Low
2025-06-17,Delhi,TRF_DEL,28.663789649066093,77.08815683110888,7651,21.5,High
2025-06-17,Bengaluru,TRF_BEN,12.997881653353135,77.58355517542766,7908,45.2,High
2025-06-17,Chennai,TRF_CHE,13.099040812746935,80.2899649425164,3903,34.2,High
2025-06-17,Kolkata,TRF_KOL,22.533491145466268,88.36137265288481,13706,26.2,High
2025-06-17,Hyderabad,TRF_HYD,17.393931502893153,78.53277781232521,1854,19.5,Low
2025-06-17,Ahmedabad,TRF_AHM,23.007313704883256,72.608504209343,2204,33.5,Severe
2025-06-17,Jaipur,TRF_JAI,26.94214732860664,75.77036936041588,14700,59.3,Moderate
2025-06-17,Lucknow,TRF_LUC,26.85156177536616,80.9442297602934,13884,47.3,Low
2025-06-17,Bhopal,TRF_BHO,23.28777816105997,77.38448220296775,14858,23.6,Moderate
2025-06-18,Mumbai,TRF_MUM,19.115820273449376,72.89148978065819,9396,52.7,Moderate
2025-06-18,Delhi,TRF_DEL,28.68822209631575,77.05310282304556,7859,44.9,Severe
2025-06-18,Bengaluru,TRF_BEN,12.93481930816899,77.60899403120335,1003,26.4,Low
2025-06-18,Chennai,TRF_CHE,13.087555421694104,80.2266181607549,14886,35.2,Severe
2025-06-18,Kolkata,TRF_KOL,22.545982021707506,88.32781902711451,5303,20.1,Low
2025-06-18,Hyderabad,TRF_HYD,17.385734879986412,78.48266398954289,12885,28.2,Severe
2025-06-18,Ahmedabad,TRF_AHM,23.032250115897558,72.59377212962356,1492,11.5,High
2025-06-18,Jaipur,TRF_JAI,26.89642479867615,75.73783833675301,12641,44.7,Severe
2025-06-18,Lucknow,TRF_LUC,26.847025241312757,80.97736927560878,3952,35.1,Low
2025-06-18,Bhopal,TRF_BHO,23.217016362633082,77.3637363085683,12044,41.5,Low
2025-06-19,Mumbai,TRF_MUM,19.064463267969234,72.86424094196335,5228,59.0,Moderate
2025-06-19,Delhi,TRF_DEL,28.673340104407956,77.07857552145752,10088,41.0,Moderate
2025-06-19,Bengaluru,TRF_BEN,12.972853567582053,77.63305252622901,12248,46.1,Moderate
2025-06-19,Chennai,TRF_CHE,13.123621149824256,80.25806109294254,3475,58.7,High
2025-06-19,Kolkata,TRF_KOL,22.62167511131365,88.34710550351518,10265,16.5,Low
2025-06-19,Hyderabad,TRF_HYD,17.34748875581882,78.50323416730672,1214,48.7,Moderate
2025-06-19,Ahmedabad,TRF_AHM,23.035735296277238,72.56441022619885,3345,15.2,Low
2025-06-19,Jaipur,TRF_JAI,26.88153946339246,75.78975091925497,5620,38.5,Low
2025-06-19,Lucknow,TRF_LUC,26.874161290661803,80.92318133747602,10850,55.0,High
2025-06-19,Bhopal,TRF_BHO,23.238605504988485,77.38480591302765,12360,29.2,High
2025-06-20,Mumbai,TRF_MUM,19.060862119634514,72.90697222685215,11411,12.1,High
2025-06-20,Delhi,TRF_DEL,28.743735226260252,77.06258980797864,6699,59.0,Low
2025-06-20,Bengaluru,TRF_BEN,12.956656153938304,77.60809730537763,13540,51.1,High
2025-06-20,Chennai,TRF_CHE,13.066653701072969,80.28298434593248,4571,28.3,Moderate
2025-06-20,Kolkata,TRF_KOL,22.606435803671047,88.35558946490279,11644,52.5,High
2025-06-20,Hyderabad,TRF_HYD,17.40855202167762,78.50161325475484,7687,36.8,Severe
2025-06-20,Ahmedabad,TRF_AHM,23.063295262591463,72.6212119643869,1989,24.6,Moderate
2025-06-20,Jaipur,TRF_JAI,26.959901883359397,75.75846558402182,13777,15.3,Low
2025-06-20,Lucknow,TRF_LUC,26.817947840158457,80.99028683778639,8352,50.4,Moderate
2025-06-20,Bhopal,TRF_BHO,23.230571053011115,77.4241913237471,6016,24.6,Severe
2025-06-21,Mumbai,TRF_MUM,19.058011043581395,72.85752325475481,12576,11.2,Moderate
2025-06-21,Delhi,TRF_DEL,28.692800563586218,77.14729966497437,1956,32.5,High
2025-06-21,Bengaluru,TRF_BEN,12.939603753813135,77.55740039114154,11888,23.7,Severe
2025-06-21,Chennai,TRF_CHE,13.101965855177628,80.23526320889623,1273,57.5,High
2025-06-21,Kolkata,TRF_KOL,22.54094138987838,88.3937134749924,10025,42.7,Low
2025-06-21,Hyderabad,TRF_HYD,17.400048547599766,78.4462653887587,3244,28.4,High
2025-06-21,Ahmedabad,TRF_AHM,23.051267385207176,72.60446827449006,1753,27.4,Low
2025-06-21,Jaipur,TRF_JAI,26.922135006978532,75.81056200994698,13793,30.9,Moderate
2025-06-21,Lucknow,TRF_LUC,26.8589783447302,80.98957266154008,14325,17.5,Low
2025-06-21,Bhopal,TRF_BHO,23.30057476424093,77.37929676074597,6118,45.1,High
2025-06-22,Mumbai,TRF_MUM,19.10581389131575,72.86913720820883,8387,58.1,Moderate
2025-06-22,Delhi,TRF_DEL,28.725789347428275,77.13915402793415,3870,14.3,High
2025-06-22,Bengaluru,TRF_BEN,13.006712162923879,77.55603652603111,7579,38.2,Severe
2025-06-22,Chennai,TRF_CHE,13.040340786399364,80.2218810892894,9632,44.5,Low
2025-06-22,Kolkata,TRF_KOL,22.57608907903222,88.33120491077604,4343,51.6,Moderate
2025-06-22,Hyderabad,TRF_HYD,17.350881241703714,78.48547765456723,3539,34.3,Severe
2025-06-22,Ahmedabad,TRF_AHM,22.998077941675177,72.53678640074928,2002,57.5,Moderate
2025-06-22,Jaipur,TRF_JAI,26.921630222615796,75.80545586332092,5536,42.4,Moderate
2025-06-22,Lucknow,TRF_LUC,26.87848508229485,80.91721888523871,11522,35.8,Moderate
2025-06-22,Bhopal,TRF_BHO,23.262353548616442,77.4125398555494,5594,11.0,Severe
2025-06-23,Mumbai,TRF_MUM,19.101061684282715,72.86236570498602,4377,43.0,Low
2025-06-23,Delhi,TRF_DEL,28.72457432703267,77.10127298289088,13426,23.3,High
2025-06-23,Bengaluru,TRF_BEN,12.923547036582402,77.58378203288841,1400,53.2,High
2025-06-23,Chennai,TRF_CHE,13.078357233133085,80.3121462809606,1286,41.2,Moderate
2025-06-23,Kolkata,TRF_KOL,22.618881890243735,88.34616165971806,10292,12.9,High
2025-06-23,Hyderabad,TRF_HYD,17.411001962516295,78.50959206219113,13661,32.9,Low
2025-06-23,Ahmedabad,TRF_AHM,23.035724734345646,72.53142853865685,1781,29.7,Severe
2025-06-23,Jaipur,TRF_JAI,26.949337700704834,75.78225835833521,13304,21.6,Moderate
2025-06-23,Lucknow,TRF_LUC,26.85390776413114,80.9069964669363,3865,56.7,High
2025-06-23,Bhopal,TRF_BHO,23.285844164888836,77.4177098113242,8704,51.1,High
2025-06-24,Mumbai,TRF_MUM,19.09169570646866,72.88842443017177,14198,35.3,Moderate
2025-06-24,Delhi,TRF_DEL,28.75105740612692,77.13371869269164,7500,45.5,Moderate
2025-06-24,Bengaluru,TRF_BEN,13.003335078354494,77.61534600819311,12108,47.0,Low
2025-06-24,Chennai,TRF_CHE,13.042431574310692,80.27010603209004,13004,59.8,Severe
2025-06-24,Kolkata,TRF_KOL,22.53009385273219,88.40466563764691,13233,19.0,Severe
2025-06-24,Hyderabad,TRF_HYD,17.39353089661765,78.52712527757564,11630,59.4,Low
2025-06-24,Ahmedabad,TRF_AHM,22.997222902334848,72.59395728373279,14677,14.5,High
2025-06-24,Jaipur,TRF_JAI,26.90585958761194,75.80961813103939,3027,26.3,Low
2025-06-24,Lucknow,TRF_LUC,26.84424716317667,80.95012096854124,6353,40.2,Low
2025-06-24,Bhopal,TRF_BHO,23.243988349394087,77.42418001642105,1305,48.1,Moderate
2025-06-25,Mumbai,TRF_MUM,19.071745824879063,72.82995817392758,9104,29.4,Severe
2025-06-25,Delhi,TRF_DEL,28.689788752913163,77.09552861012706,14095,26.6,Low
2025-06-25,Bengaluru,TRF_BEN,12.921671442282001,77.61850179252588,8383,41.7,Severe
2025-06-25,Chennai,TRF_CHE,13.06344737861965,80.26991062197115,14713,45.9,Moderate
2025-06-25,Kolkata,TRF_KOL,22.61979821980255,88.35299895226676,5363,56.4,High
2025-06-25,Hyderabad,TRF_HYD,17.337001268685512,78.48630540589633,13883,51.5,High
2025-06-25,Ahmedabad,TRF_AHM,23.027204191444223,72.5708855015443,8613,29.8,Severe
2025-06-25,Jaipur,TRF_JAI,26.948925938882926,75.77383511200618,3920,32.1,Moderate
2025-06-25,Lucknow,TRF_LUC,26.874239645501554,80.89932854465657,4914,35.4,Severe
2025-06-25,Bhopal,TRF_BHO,23.275434087929867,77.422466998742,6698,57.5,Moderate
2025-06-26,Mumbai,TRF_MUM,19.077861880618176,72.83232752100001,12950,50.5,Moderate
2025-06-26,Delhi,TRF_DEL,28.708180483741792,77.1273804853337,1363,51.8,Severe
2025-06-26,Bengaluru,TRF_BEN,12.921631831701227,77.64217513764049,3246,33.7,Low
2025-06-26,Chennai,TRF_CHE,13.082531282622275,80.29896190686279,4697,55.8,Severe
2025-06-26,Kolkata,TRF_KOL,22.607744078393612,88.376553016759,9628,18.2,High
2025-06-26,Hyderabad,TRF_HYD,17.336908568213428,78.49075635378712,4880,24.4,Severe
2025-06-26,Ahmedabad,TRF_AHM,23.017608548311635,72.58150272961888,12751,23.2,High
2025-06-26,Jaipur,TRF_JAI,26.941482021690497,75.77558107488403,3943,10.5,Severe
2025-06-26,Lucknow,TRF_LUC,26.83155613441219,80.90361785061675,6091,31.8,High
2025-06-26,Bhopal,TRF_BHO,23.3088710469441,77.37663383925157,14964,45.1,Severe
2025-06-27,Mumbai,TRF_MUM,19.109722247319826,72.83291351625542,12183,38.5,Severe
2025-06-27,Delhi,TRF_DEL,28.656467909948717,77.1088131407826,5017,58.1,Moderate
2025-06-27,Bengaluru,TRF_BEN,12.959465998624925,77.5725608170518,10849,20.3,High
2025-06-27,Chennai,TRF_CHE,13.099166437304108,80.28587498337366,6167,39.0,High
2025-06-27,Kolkata,TRF_KOL,22.603905386307627,88.33658447583235,10452,37.4,Low
2025-06-27,Hyderabad,TRF_HYD,17.404633015586178,78.48271207245317,1406,56.4,Moderate
2025-06-27,Ahmedabad,TRF_AHM,23.062636007233596,72.62134077356457,3715,16.6,Moderate
2025-06-27,Jaipur,TRF_JAI,26.943489554557647,75.77570613235314,4958,23.7,Severe
2025-06-27,Lucknow,TRF_LUC,26.819656704468436,80.95974379646788,10031,23.5,Moderate
2025-06-27,Bhopal,TRF_BHO,23.25060483255521,77.37477204028875,5730,44.9,High
2025-06-28,Mumbai,TRF_MUM,19.109581790883848,72.88795789261631,1991,15.0,High
2025-06-28,Delhi,TRF_DEL,28.675318383075517,77.1180943866965,8253,54.1,Low
2025-06-28,Bengaluru,TRF_BEN,12.930571952925943,77.56301648326668,9553,27.3,High
2025-06-28,Chennai,TRF_CHE,13.080136026560709,80.30330311023282,10777,12.2,Low
2025-06-28,Kolkata,TRF_KOL,22.621240509928004,88.33127898883009,12648,40.4,Moderate
2025-06-28,Hyderabad,TRF_HYD,17.405136779792887,78.53257614602003,8798,28.7,High
2025-06-28,Ahmedabad,TRF_AHM,23.00346695641422,72.61083568017578,13088,17.1,High
2025-06-28,Jaipur,TRF_JAI,26.93511067857139,75.82035987041621,5776,25.6,Moderate
2025-06-28,Lucknow,TRF_LUC,26.889109733956552,80.90973821865202,12935,47.7,High
2025-06-28,Bhopal,TRF_BHO,23.247968493710943,77.4434915086978,10201,54.4,Low
2025-06-29,Mumbai,TRF_MUM,19.098573307388612,72.8852871471059,8355,30.8,High
2025-06-29,Delhi,TRF_DEL,28.751284932689355,77.06657099824054,11204,17.8,Moderate
2025-06-29,Bengaluru,TRF_BEN,12.955175253003265,77.60838900350926,11071,22.7,Low
2025-06-29,Chennai,TRF_CHE,13.090529160651952,80.26578962210863,9554,28.6,High
2025-06-29,Kolkata,TRF_KOL,22.584980522742395,88.34415745048742,4138,31.5,Low
2025-06-29,Hyderabad,TRF_HYD,17.39928623508459,78.47815698941135,4036,35.2,Low
2025-06-29,Ahmedabad,TRF_AHM,23.064053914661674,72.56589491760374,5490,15.3,Moderate
2025-06-29,Jaipur,TRF_JAI,26.926645912074033,75.74552173392124,11361,32.1,Severe
2025-06-29,Lucknow,TRF_LUC,26.877953829890174,80.97247465941646,2488,13.4,Moderate
2025-06-29,Bhopal,TRF_BHO,23.21389711062221,77.43539549354897,10251,59.9,High
2025-06-30,Mumbai,TRF_MUM,19.090559963984003,72.8699500830292,1430,36.1,Moderate
2025-06-30,Delhi,TRF_DEL,28.708119089531,77.10286922051924,6325,24.3,Severe
2025-06-30,Bengaluru,TRF_BEN,12.954587691665083,77.60002961294002,1093,59.7,Moderate
2025-06-30,Chennai,TRF_CHE,13.056882495793255,80.30310201601222,12501,35.7,Severe
2025-06-30,Kolkata,TRF_KOL,22.560875172636706,88.38438564578493,7523,25.2,High
2025-06-30,Hyderabad,TRF_HYD,17.356178142133917,78.46518882946133,8283,42.9,Low
2025-06-30,Ahmedabad,TRF_AHM,23.051823700851163,72.5740628085856,1210,39.4,High
2025-06-30,Jaipur,TRF_JAI,26.931071530446655,75.75000587424866,5461,19.6,Severe
2025-06-30,Lucknow,TRF_LUC,26.888836450529467,80.9380900010364,3105,12.0,High
2025-06-30,Bhopal,TRF_BHO,23.265471643004055,77.37528484306816,13733,24.3,Low
2025-07-01,Mumbai,TRF_MUM,19.09339512019235,72.84333808381979,2386,10.8,High
2025-07-01,Delhi,TRF_DEL,28.703439780300773,77.14451257602481,3724,18.7,Severe
2025-07-01,Bengaluru,TRF_BEN,12.974382583055062,77.5481950802018,10621,22.4,Moderate
2025-07-01,Chennai,TRF_CHE,13.08803492521174,80.24983281302457,9426,31.6,Severe
2025-07-01,Kolkata,TRF_KOL,22.621359159789776,88.34721401629966,9632,26.5,High
2025-07-01,Hyderabad,TRF_HYD,17.359400159084217,78.46325024375535,11780,22.4,Moderate
2025-07-01,Ahmedabad,TRF_AHM,22.991120570975834,72.60209048426216,11093,43.7,Severe
2025-07-01,Jaipur,TRF_JAI,26.894060605816954,75.82883696062301,3161,53.5,Severe
2025-07-01,Lucknow,TRF_LUC,26.840258703973458,80.9812976060146,9134,24.7,Severe
2025-07-01,Bhopal,TRF_BHO,23.23350417987956,77.39557657663192,1411,17.4,High
2025-07-02,Mumbai,TRF_MUM,19.041623167147478,72.82911803603697,14889,58.2,Low
2025-07-02,Delhi,TRF_DEL,28.707229241276742,77.0794553200271,1817,33.1,High
2025-07-02,Bengaluru,TRF_BEN,12.933901246617818,77.59898831147805,13717,49.3,Low
2025-07-02,Chennai,TRF_CHE,13.062770543528163,80.27562744201038,14605,18.7,High
2025-07-02,Kolkata,TRF_KOL,22.558075334645043,88.36371782984472,4136,52.8,Severe
2025-07-02,Hyderabad,TRF_HYD,17.370498094071582,78.52419105044862,6233,18.4,Severe
2025-07-02,Ahmedabad,TRF_AHM,22.98137274447295,72.54554093072376,13386,53.5,Moderate
2025-07-02,Jaipur,TRF_JAI,26.86672427005767,75.77808356551154,1512,43.3,High
2025-07-02,Lucknow,TRF_LUC,26.811262835444303,80.8964651608066,10114,54.4,Moderate
2025-07-02,Bhopal,TRF_BHO,23.27357409585795,77.4254648574135,6813,28.0,Moderate
2025-07-03,Mumbai,TRF_MUM,19.05959016861177,72.9257572425214,14527,32.8,Low
2025-07-03,Delhi,TRF_DEL,28.692788877190306,77.08550457952317,7298,46.3,Moderate
2025-07-03,Bengaluru,TRF_BEN,12.955305464811063,77.56524663004731,14319,31.6,High
2025-07-03,Chennai,TRF_CHE,13.060374323901026,80.22951536515616,10884,21.2,Severe
2025-07-03,Kolkata,TRF_KOL,22.614757882615525,88.3884732108125,13139,47.6,Severe
